IoC,Base Severity,Base Score,Final Score,,,,IoC,Base Severity,Base Score,Final Score,,IoC,Base Severity,Base Score,Final Score
CVE-2010-1469,MEDIUM,6.8,0.54334524,,,,,,,,,,,,
CVE-2010-1473,MEDIUM,6.8,0.54334524,,,,,,,,,,,,
CVE-2010-1476,MEDIUM,6.8,0.54334524,,,,,,,,,,,,
CVE-2010-1478,MEDIUM,6.8,0.54334524,,,,,,,,,,,,
CVE-2010-1857,MEDIUM,6.8,0.543320326,,,,,,,,,,,,
CVE-2010-2268,MEDIUM,6.8,0.543282969,,,,,,,,,,,,
CVE-2010-0543,MEDIUM,6.8,0.543270521,,,,,,,,,,,,
CVE-2010-1216,MEDIUM,6.8,0.543258073,,,,,,,,,,,,
CVE-2010-1376,MEDIUM,6.8,0.543258073,,,,,,,,,,,,
CVE-2010-2314,MEDIUM,6.8,0.543258073,,,,,,,,,,,,
CVE-2010-2340,MEDIUM,6.8,0.543220742,,,,,,,,,,,,
CVE-2010-2515,MEDIUM,6.8,0.543121264,,,,,,,,,,,,
CVE-2010-2594,MEDIUM,6.8,0.543083988,,,,,,,,,,,,
CVE-2010-2627,MEDIUM,6.8,0.54303431,,,,,,,,,,,,
CVE-2010-1666,MEDIUM,6.8,0.54277394,,,,,,,,,,,,
CVE-2010-2855,MEDIUM,6.8,0.542749181,,,,,,,,,,,,
CVE-2010-1648,MEDIUM,6.8,0.542736804,,,,,,,,,,,,
CVE-2010-3030,MEDIUM,6.8,0.542501962,,,,,,,,,,,,
CVE-2010-1808,MEDIUM,6.8,0.54240326,,,,,,,,,,,,
CVE-2010-2074,MEDIUM,6.8,0.542230789,,,,,,,,,,,,
CVE-2010-2713,MEDIUM,6.8,0.542230789,,,,,,,,,,,,
CVE-2010-2841,MEDIUM,6.8,0.542181571,,,,,,,,,,,,
CVE-2010-3320,MEDIUM,6.8,0.542169271,,,,,,,,,,,,
CVE-2010-2799,MEDIUM,6.8,0.542156972,,,,,,,,,,,,
CVE-2010-3883,MEDIUM,6.8,0.541837786,,,,,,,,,,,,
CVE-2010-3934,MEDIUM,6.8,0.541788779,,,,,,,,,,,,
CVE-2010-4143,MEDIUM,6.8,0.541556356,,,,,,,,,,,,
CVE-2010-3288,MEDIUM,6.8,0.541458671,,,,,,,,,,,,
CVE-2010-3989,MEDIUM,6.8,0.541458671,,,,,,,,,,,,
CVE-2010-4024,MEDIUM,6.8,0.541458671,,,,,,,,,,,,
CVE-2010-1801,MEDIUM,6.8,0.541385476,,,,,,,,,,,,
CVE-2010-1526,MEDIUM,6.8,0.541141916,,,,,,,,,,,,
CVE-2010-3064,MEDIUM,6.8,0.541141916,,,,,,,,,,,,
CVE-2010-4500,MEDIUM,6.8,0.541117596,,,,,,,,,,,,
CVE-2010-4505,MEDIUM,6.8,0.541117596,,,,,,,,,,,,
CVE-2010-1831,MEDIUM,6.8,0.541105438,,,,,,,,,,,,
CVE-2010-1832,MEDIUM,6.8,0.541105438,,,,,,,,,,,,
CVE-2010-1833,MEDIUM,6.8,0.541105438,,,,,,,,,,,,
CVE-2010-1836,MEDIUM,6.8,0.541105438,,,,,,,,,,,,
CVE-2010-1846,MEDIUM,6.8,0.541105438,,,,,,,,,,,,
CVE-2010-3783,MEDIUM,6.8,0.541105438,,,,,,,,,,,,
CVE-2010-3798,MEDIUM,6.8,0.541105438,,,,,,,,,,,,
CVE-2010-4517,MEDIUM,6.8,0.541105438,,,,,,,,,,,,
CVE-2010-3788,MEDIUM,6.8,0.541093282,,,,,,,,,,,,
CVE-2010-3789,MEDIUM,6.8,0.541093282,,,,,,,,,,,,
CVE-2010-3791,MEDIUM,6.8,0.541093282,,,,,,,,,,,,
CVE-2010-3792,MEDIUM,6.8,0.541093282,,,,,,,,,,,,
CVE-2010-3793,MEDIUM,6.8,0.541093282,,,,,,,,,,,,
CVE-2010-3794,MEDIUM,6.8,0.541093282,,,,,,,,,,,,
CVE-2010-3795,MEDIUM,6.8,0.541093282,,,,,,,,,,,,
CVE-2010-1093,MEDIUM,6.8,0.541056824,,,,,,,,,,,,
CVE-2010-1097,MEDIUM,6.8,0.541056824,,,,,,,,,,,,
CVE-2010-4406,MEDIUM,6.8,0.541032527,,,,,,,,,,,,
CVE-2010-3787,MEDIUM,6.8,0.541008236,,,,,,,,,,,,
CVE-2010-4519,MEDIUM,6.8,0.540899007,,,,,,,,,,,,
CVE-2010-4638,MEDIUM,6.8,0.540850503,,,,,,,,,,,,
CVE-2010-0390,MEDIUM,6.8,0.540705147,,,,,,,,,,,,
CVE-2010-1837,MEDIUM,6.8,0.540705147,,,,,,,,,,,,
CVE-2010-4013,MEDIUM,6.8,0.540608372,,,,,,,,,,,,
CVE-2010-4262,MEDIUM,6.8,0.540608372,,,,,,,,,,,,
CVE-2010-2094,MEDIUM,6.8,0.540535859,,,,,,,,,,,,
CVE-2010-4729,MEDIUM,6.8,0.540306615,,,,,,,,,,,,
CVE-2010-4730,MEDIUM,6.8,0.540294565,,,,,,,,,,,,
CVE-2010-4731,MEDIUM,6.8,0.540294565,,,,,,,,,,,,
CVE-2010-4652,MEDIUM,6.8,0.539921828,,,,,,,,,,,,
CVE-2010-0562,MEDIUM,6.8,0.53944314,,,,,,,,,,,,
CVE-2010-2950,MEDIUM,6.8,0.53935963,,,,,,,,,,,,
CVE-2010-3790,MEDIUM,6.8,0.538658828,,,,,,,,,,,,
CVE-2010-3694,MEDIUM,6.8,0.538540588,,,,,,,,,,,,
CVE-2010-2789,MEDIUM,6.8,0.538457913,,,,,,,,,,,,
CVE-2010-4537,MEDIUM,6.8,0.538375314,,,,,,,,,,,,
CVE-2010-4259,MEDIUM,6.8,0.537998687,,,,,,,,,,,,
CVE-2010-4750,MEDIUM,6.8,0.537693843,,,,,,,,,,,,
CVE-2010-3785,MEDIUM,6.8,0.537355049,,,,,,,,,,,,
CVE-2010-3786,MEDIUM,6.8,0.537355049,,,,,,,,,,,,
CVE-2010-3908,MEDIUM,6.8,0.537296766,,,,,,,,,,,,
CVE-2010-5040,MEDIUM,6.8,0.537052395,,,,,,,,,,,,
CVE-2010-0933,MEDIUM,6.8,0.534622479,,,,,,,,,,,,
CVE-2010-5080,MEDIUM,6.8,0.533801069,,,,,,,,,,,,
CVE-2010-5067,MEDIUM,6.8,0.533331956,,,,,,,,,,,,
CVE-2010-0637,MEDIUM,6.8,0.533276277,,,,,,,,,,,,
CVE-2010-5285,MEDIUM,6.8,0.532754633,,,,,,,,,,,,
CVE-2010-2793,MEDIUM,6.8,0.53222511,,,,,,,,,,,,
CVE-2010-0885,MEDIUM,6.8,0.531972524,,,,,,,,,,,,
CVE-2010-1411,MEDIUM,6.8,0.530926173,,,,,,,,,,,,
CVE-2010-2065,MEDIUM,6.8,0.530926173,,,,,,,,,,,,
CVE-2010-0711,MEDIUM,6.8,0.530214134,,,,,,,,,,,,
CVE-2010-1159,MEDIUM,6.8,0.529135866,,,,,,,,,,,,
CVE-2010-5300,MEDIUM,6.8,0.52677171,,,,,,,,,,,,
CVE-2010-5111,MEDIUM,6.8,0.52672015,,,,,,,,,,,,
CVE-2010-5299,MEDIUM,6.8,0.526586242,,,,,,,,,,,,
CVE-2010-5315,MEDIUM,6.8,0.524663344,,,,,,,,,,,,
CVE-2010-5319,MEDIUM,6.8,0.524663344,,,,,,,,,,,,
CVE-2010-5320,MEDIUM,6.8,0.524663344,,,,,,,,,,,,
CVE-2010-2252,MEDIUM,6.8,0.517975682,,,,,,,,,,,,
CVE-2010-0407,MEDIUM,6.8,0.517883136,,,,,,,,,,,,
CVE-2010-0012,MEDIUM,6.8,0.515864081,,,,,,,,,,,,
CVE-2010-0146,MEDIUM,6.8,0.515671641,,,,,,,,,,,,
CVE-2010-0279,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-0311,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-0366,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-0394,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-0443,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-0668,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-0707,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-0709,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-0921,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-0948,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-0952,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-0953,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-0957,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-0983,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-1053,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-1056,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-1057,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-1058,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-1077,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-1109,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-1155,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-1219,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-1244,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-1268,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-1335,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-1346,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-1351,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-1458,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-1466,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-1474,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-1475,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-1528,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-1547,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-1596,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-1598,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-1604,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-1607,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-1611,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-1668,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-1679,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-1710,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-1715,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-1719,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-1722,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-1733,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-1928,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-1935,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-1936,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-1944,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-1978,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-1979,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-1981,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-2039,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-2129,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-2136,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-2138,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-2313,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-2345,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-2350,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-2420,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-2456,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-2507,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-2602,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-2618,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-2680,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-2809,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-2810,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-2850,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-2857,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-2920,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-3024,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-3207,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-3213,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-3467,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-3480,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-3481,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-3603,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-3606,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-3832,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-3928,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-4010,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-4032,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-4099,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-4106,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-4351,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-4421,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-4444,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-4539,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-4617,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-4627,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-4676,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-4694,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-4752,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-4798,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-4799,MEDIUM,6.8,0.515586112,,,,,,,,,,,,
CVE-2010-4824,MEDIUM,6.8,0.515478389,,,,,,,,,,,,
CVE-2010-4854,MEDIUM,6.8,0.515478389,,,,,,,,,,,,
CVE-2010-5026,MEDIUM,6.8,0.515478389,,,,,,,,,,,,
CVE-2010-5085,MEDIUM,6.8,0.515478389,,,,,,,,,,,,
CVE-2010-5088,MEDIUM,6.8,0.515478389,,,,,,,,,,,,
CVE-2010-5099,MEDIUM,6.8,0.515478389,,,,,,,,,,,,
CVE-2010-5281,MEDIUM,6.8,0.515478389,,,,,,,,,,,,
CVE-2010-5283,MEDIUM,6.8,0.515478389,,,,,,,,,,,,
CVE-2010-0060,MEDIUM,6.8,0.515375597,,,,,,,,,,,,
CVE-2010-0309,MEDIUM,6.8,0.51529023,,,,,,,,,,,,
CVE-2010-0310,MEDIUM,6.8,0.51529023,,,,,,,,,,,,
CVE-2010-0514,MEDIUM,6.8,0.51529023,,,,,,,,,,,,
CVE-2010-0515,MEDIUM,6.8,0.51529023,,,,,,,,,,,,
CVE-2010-0518,MEDIUM,6.8,0.51529023,,,,,,,,,,,,
CVE-2010-0542,MEDIUM,6.8,0.51529023,,,,,,,,,,,,
CVE-2010-0661,MEDIUM,6.8,0.51529023,,,,,,,,,,,,
CVE-2010-0739,MEDIUM,6.8,0.51529023,,,,,,,,,,,,
CVE-2010-0827,MEDIUM,6.8,0.51529023,,,,,,,,,,,,
CVE-2010-1215,MEDIUM,6.8,0.51529023,,,,,,,,,,,,
CVE-2010-1440,MEDIUM,6.8,0.51529023,,,,,,,,,,,,
CVE-2010-1767,MEDIUM,6.8,0.51529023,,,,,,,,,,,,
CVE-2010-1820,MEDIUM,6.8,0.51529023,,,,,,,,,,,,
CVE-2010-2203,MEDIUM,6.8,0.51529023,,,,,,,,,,,,
CVE-2010-2712,MEDIUM,6.8,0.51529023,,,,,,,,,,,,
CVE-2010-2762,MEDIUM,6.8,0.51529023,,,,,,,,,,,,
CVE-2010-3771,MEDIUM,6.8,0.51529023,,,,,,,,,,,,
CVE-2010-3773,MEDIUM,6.8,0.51529023,,,,,,,,,,,,
CVE-2010-4036,MEDIUM,6.8,0.51529023,,,,,,,,,,,,
CVE-2010-4108,MEDIUM,6.8,0.51529023,,,,,,,,,,,,
CVE-2010-4414,MEDIUM,6.8,0.51529023,,,,,,,,,,,,
CVE-2010-4700,MEDIUM,6.8,0.51529023,,,,,,,,,,,,
CVE-2010-3050,MEDIUM,6.8,0.515165043,,,,,,,,,,,,
CVE-2010-1871,MEDIUM,6.8,0.514826259,,,,,,,,,,,,
CVE-2010-0059,MEDIUM,6.8,0.511994231,,,,,,,,,,,,
CVE-2010-0062,MEDIUM,6.8,0.511994231,,,,,,,,,,,,
CVE-2010-0153,MEDIUM,6.8,0.511994231,,,,,,,,,,,,
CVE-2010-0403,MEDIUM,6.8,0.511910713,,,,,,,,,,,,
CVE-2010-0505,MEDIUM,6.8,0.511910713,,,,,,,,,,,,
CVE-2010-0516,MEDIUM,6.8,0.511910713,,,,,,,,,,,,
CVE-2010-0517,MEDIUM,6.8,0.511910713,,,,,,,,,,,,
CVE-2010-0519,MEDIUM,6.8,0.511910713,,,,,,,,,,,,
CVE-2010-0520,MEDIUM,6.8,0.511910713,,,,,,,,,,,,
CVE-2010-0624,MEDIUM,6.8,0.511910713,,,,,,,,,,,,
CVE-2010-0713,MEDIUM,6.8,0.511910713,,,,,,,,,,,,
CVE-2010-0715,MEDIUM,6.8,0.511910713,,,,,,,,,,,,
CVE-2010-0734,MEDIUM,6.8,0.511910713,,,,,,,,,,,,
CVE-2010-0991,MEDIUM,6.8,0.511910713,,,,,,,,,,,,
CVE-2010-0992,MEDIUM,6.8,0.511910713,,,,,,,,,,,,
CVE-2010-0994,MEDIUM,6.8,0.511910713,,,,,,,,,,,,
CVE-2010-1003,MEDIUM,6.8,0.511910713,,,,,,,,,,,,
CVE-2010-1454,MEDIUM,6.8,0.511910713,,,,,,,,,,,,
CVE-2010-1513,MEDIUM,6.8,0.511910713,,,,,,,,,,,,
CVE-2010-1519,MEDIUM,6.8,0.511910713,,,,,,,,,,,,
CVE-2010-1610,MEDIUM,6.8,0.511910713,,,,,,,,,,,,
CVE-2010-1845,MEDIUM,6.8,0.511910713,,,,,,,,,,,,
CVE-2010-1904,MEDIUM,6.8,0.511910713,,,,,,,,,,,,
CVE-2010-2007,MEDIUM,6.8,0.511910713,,,,,,,,,,,,
CVE-2010-2122,MEDIUM,6.8,0.511910713,,,,,,,,,,,,
CVE-2010-2234,MEDIUM,6.8,0.511910713,,,,,,,,,,,,
CVE-2010-2293,MEDIUM,6.8,0.511910713,,,,,,,,,,,,
CVE-2010-2294,MEDIUM,6.8,0.511910713,,,,,,,,,,,,
CVE-2010-2575,MEDIUM,6.8,0.511910713,,,,,,,,,,,,
CVE-2010-2576,MEDIUM,6.8,0.511910713,,,,,,,,,,,,
CVE-2010-3039,MEDIUM,6.8,0.511910713,,,,,,,,,,,,
CVE-2010-3270,MEDIUM,6.8,0.511910713,,,,,,,,,,,,
CVE-2010-3271,MEDIUM,6.8,0.511910713,,,,,,,,,,,,
CVE-2010-3429,MEDIUM,6.8,0.511910713,,,,,,,,,,,,
CVE-2010-3449,MEDIUM,6.8,0.511910713,,,,,,,,,,,,
CVE-2010-3464,MEDIUM,6.8,0.511910713,,,,,,,,,,,,
CVE-2010-3891,MEDIUM,6.8,0.511910713,,,,,,,,,,,,
CVE-2010-3892,MEDIUM,6.8,0.511910713,,,,,,,,,,,,
CVE-2010-4151,MEDIUM,6.8,0.511910713,,,,,,,,,,,,
CVE-2010-4330,MEDIUM,6.8,0.511910713,,,,,,,,,,,,
CVE-2010-4363,MEDIUM,6.8,0.511910713,,,,,,,,,,,,
CVE-2010-4408,MEDIUM,6.8,0.511910713,,,,,,,,,,,,
CVE-2010-4612,MEDIUM,6.8,0.511910713,,,,,,,,,,,,
CVE-2010-4784,MEDIUM,6.8,0.511910713,,,,,,,,,,,,
CVE-2010-4881,MEDIUM,6.8,0.511910713,,,,,,,,,,,,
CVE-2010-0484,MEDIUM,6.8,0.511893584,,,,,,,,,,,,
CVE-2010-1888,MEDIUM,6.8,0.511893584,,,,,,,,,,,,
CVE-2010-0088,MEDIUM,6.8,0.511823019,,,,,,,,,,,,
CVE-2010-0095,MEDIUM,6.8,0.511823019,,,,,,,,,,,,
CVE-2010-0186,MEDIUM,6.8,0.511739595,,,,,,,,,,,,
CVE-2010-0485,MEDIUM,6.8,0.511739595,,,,,,,,,,,,
CVE-2010-1255,MEDIUM,6.8,0.511739595,,,,,,,,,,,,
CVE-2010-1886,MEDIUM,6.8,0.511739595,,,,,,,,,,,,
CVE-2010-1893,MEDIUM,6.8,0.511739595,,,,,,,,,,,,
CVE-2010-2253,MEDIUM,6.8,0.511739595,,,,,,,,,,,,
CVE-2010-2554,MEDIUM,6.8,0.511739595,,,,,,,,,,,,
CVE-2010-2555,MEDIUM,6.8,0.511739595,,,,,,,,,,,,
CVE-2010-3087,MEDIUM,6.8,0.511739595,,,,,,,,,,,,
CVE-2010-3549,MEDIUM,6.8,0.511739595,,,,,,,,,,,,
CVE-2010-3557,MEDIUM,6.8,0.511739595,,,,,,,,,,,,
CVE-2010-3870,MEDIUM,6.8,0.511739595,,,,,,,,,,,,
CVE-2010-3910,MEDIUM,6.8,0.511739595,,,,,,,,,,,,
CVE-2010-4540,MEDIUM,6.8,0.511739595,,,,,,,,,,,,
CVE-2010-4542,MEDIUM,6.8,0.511739595,,,,,,,,,,,,
CVE-2010-4697,MEDIUM,6.8,0.511739595,,,,,,,,,,,,
CVE-2010-1752,MEDIUM,6.8,0.511594446,,,,,,,,,,,,
CVE-2010-1753,MEDIUM,6.8,0.511594446,,,,,,,,,,,,
CVE-2010-1781,MEDIUM,6.8,0.511594446,,,,,,,,,,,,
CVE-2010-1811,MEDIUM,6.8,0.511594446,,,,,,,,,,,,
CVE-2010-1812,MEDIUM,6.8,0.511594446,,,,,,,,,,,,
CVE-2010-1813,MEDIUM,6.8,0.511594446,,,,,,,,,,,,
CVE-2010-1814,MEDIUM,6.8,0.511594446,,,,,,,,,,,,
CVE-2010-1815,MEDIUM,6.8,0.511594446,,,,,,,,,,,,
CVE-2010-1817,MEDIUM,6.8,0.511594446,,,,,,,,,,,,
CVE-2010-2067,MEDIUM,6.8,0.511594446,,,,,,,,,,,,
CVE-2010-3884,MEDIUM,6.8,0.511500674,,,,,,,,,,,,
CVE-2010-3405,MEDIUM,6.8,0.511492154,,,,,,,,,,,,
CVE-2010-3704,MEDIUM,6.8,0.510661888,,,,,,,,,,,,
CVE-2010-0289,MEDIUM,6.8,0.508987029,,,,,,,,,,,,
CVE-2010-1037,MEDIUM,6.8,0.508855299,,,,,,,,,,,,
CVE-2010-1968,MEDIUM,6.8,0.508855299,,,,,,,,,,,,
CVE-2010-1971,MEDIUM,6.8,0.508855299,,,,,,,,,,,,
CVE-2010-1973,MEDIUM,6.8,0.508855299,,,,,,,,,,,,
CVE-2010-3005,MEDIUM,6.8,0.508855299,,,,,,,,,,,,
CVE-2010-4241,MEDIUM,6.8,0.508690961,,,,,,,,,,,,
CVE-2010-3305,MEDIUM,6.8,0.508559751,,,,,,,,,,,,
CVE-2010-2786,MEDIUM,6.8,0.508502419,,,,,,,,,,,,
CVE-2010-3844,MEDIUM,6.8,0.507712473,,,,,,,,,,,,
CVE-2010-4040,MEDIUM,6.8,0.506459441,,,,,,,,,,,,
CVE-2010-4198,MEDIUM,6.8,0.506459441,,,,,,,,,,,,
CVE-2010-4199,MEDIUM,6.8,0.506459441,,,,,,,,,,,,
CVE-2010-4206,MEDIUM,6.8,0.506459441,,,,,,,,,,,,
CVE-2010-1822,MEDIUM,6.8,0.506435552,,,,,,,,,,,,
CVE-2010-3730,MEDIUM,6.8,0.506435552,,,,,,,,,,,,
CVE-2010-2645,MEDIUM,6.8,0.50637984,,,,,,,,,,,,
CVE-2010-1772,MEDIUM,6.8,0.506348024,,,,,,,,,,,,
CVE-2010-1773,MEDIUM,6.8,0.506348024,,,,,,,,,,,,
CVE-2010-4743,MEDIUM,6.8,0.506348024,,,,,,,,,,,,
CVE-2010-2731,MEDIUM,6.8,0.505549199,,,,,,,,,,,,
CVE-2010-1613,MEDIUM,6.8,0.505486296,,,,,,,,,,,,
CVE-2010-2231,MEDIUM,6.8,0.505486296,,,,,,,,,,,,
CVE-2010-0428,MEDIUM,6.6,0.526462192,,,,,,,,,,,,
CVE-2010-0429,MEDIUM,6.6,0.526462192,,,,,,,,,,,,
CVE-2010-0431,MEDIUM,6.6,0.526462192,,,,,,,,,,,,
CVE-2010-2784,MEDIUM,6.6,0.526462192,,,,,,,,,,,,
CVE-2010-3507,MEDIUM,6.6,0.525533416,,,,,,,,,,,,
CVE-2010-4605,MEDIUM,6.6,0.524896083,,,,,,,,,,,,
CVE-2010-2537,MEDIUM,6.6,0.491463154,,,,,,,,,,,,
CVE-2010-3437,MEDIUM,6.6,0.491463154,,,,,,,,,,,,
CVE-2010-0503,MEDIUM,6.5,0.520235746,,,,,,,,,,,,
CVE-2010-0402,MEDIUM,6.5,0.519815851,,,,,,,,,,,,
CVE-2010-0401,MEDIUM,6.5,0.519744069,,,,,,,,,,,,
CVE-2010-0535,MEDIUM,6.5,0.519255121,,,,,,,,,,,,
CVE-2010-2757,MEDIUM,6.5,0.518320608,,,,,,,,,,,,
CVE-2010-0438,MEDIUM,6.5,0.518308842,,,,,,,,,,,,
CVE-2010-2785,MEDIUM,6.5,0.518308842,,,,,,,,,,,,
CVE-2010-3482,MEDIUM,6.5,0.51814429,,,,,,,,,,,,
CVE-2010-2419,MEDIUM,6.5,0.517570788,,,,,,,,,,,,
CVE-2010-4717,MEDIUM,6.5,0.516446524,,,,,,,,,,,,
CVE-2010-4763,MEDIUM,6.5,0.516055881,,,,,,,,,,,,
CVE-2010-4834,MEDIUM,6.5,0.512365029,,,,,,,,,,,,
CVE-2010-1645,MEDIUM,6.5,0.512343075,,,,,,,,,,,,
CVE-2010-5142,MEDIUM,6.5,0.510401032,,,,,,,,,,,,
CVE-2010-5106,MEDIUM,6.5,0.510026512,,,,,,,,,,,,
CVE-2010-0866,MEDIUM,6.5,0.50964304,,,,,,,,,,,,
CVE-2010-5327,MEDIUM,6.5,0.49468253,,,,,,,,,,,,
CVE-2010-0147,MEDIUM,6.5,0.492921422,,,,,,,,,,,,
CVE-2010-0461,MEDIUM,6.5,0.492839666,,,,,,,,,,,,
CVE-2010-0712,MEDIUM,6.5,0.492839666,,,,,,,,,,,,
CVE-2010-0757,MEDIUM,6.5,0.492839666,,,,,,,,,,,,
CVE-2010-2635,MEDIUM,6.5,0.492839666,,,,,,,,,,,,
